policy,trial_id,scenario_mode,reset_pattern,account_count,user_count,total_demand,served_demand,denied_demand,peak_total_demand,peak_served_demand,migrated_requests,migration_successes,peak_useful_five_hour,weekly_drift,mean_seven_day_utilization,objective_score
five_hour_first,128,focused,staggered_reset,3,18,42563,4699,37864,34122,2825,3531,17,0.025907029478458042,0.0,1.0,-0.0019911343425599026
seven_day_first,128,focused,staggered_reset,3,18,42208,4699,37509,33615,2825,7875,821,0.027324263038548784,0.0,1.0,0.011118672795946027
weighted_score,128,focused,staggered_reset,3,18,42512,4699,37813,34019,2825,4212,370,0.027380952380952416,0.0,1.0,0.008365579575226323
reset_aware_weekly_priority,128,focused,staggered_reset,3,18,42623,4699,37924,34171,2825,5369,248,0.02789115646258508,0.0,1.0,0.003159547196880663
reset_stagger_pressure,128,focused,staggered_reset,3,18,41801,4699,37102,33333,2825,4886,339,0.02806122448979597,0.0,1.0,0.007937297815767685
reset_near_expiry_reserve,128,focused,staggered_reset,3,18,41845,4699,37146,33393,2825,4455,499,0.026700680272108857,0.0,1.0,0.0127158898440963
five_hour_first,129,focused,staggered_reset,3,18,33557,6248,27309,27708,3950,3878,13,0.05572562358276623,0.0,1.0,0.06752401038632261
seven_day_first,129,focused,staggered_reset,3,18,33744,6248,27496,27893,3907,6350,1018,0.043537414965986884,0.0,1.0,0.08302356002894715
weighted_score,129,focused,staggered_reset,3,18,33756,6248,27508,27892,3899,4314,408,0.048979591836734865,0.0,1.0,0.07588025942961965
reset_aware_weekly_priority,129,focused,staggered_reset,3,18,33553,6248,27305,27729,3954,4917,439,0.0440476190476194,0.0,1.0,0.07599175919154955
reset_stagger_pressure,129,focused,staggered_reset,3,18,33371,6248,27123,27611,3979,3926,223,0.05612244897959166,0.0,1.0,0.07511008695520882
reset_near_expiry_reserve,129,focused,staggered_reset,3,18,33534,6248,27286,27551,3898,4162,172,0.05141723356009074,0.0,1.0,0.07114821729219989
five_hour_first,130,focused,staggered_reset,3,20,38988,4930,34058,29192,3002,2639,12,0.047562358276643936,0.0,1.0,0.017405038203398976
seven_day_first,130,focused,staggered_reset,3,20,39592,4930,34662,29702,3026,6041,765,0.04495464852607748,0.0,1.0,0.030154966895756558
weighted_score,130,focused,staggered_reset,3,20,38683,4930,33753,29149,3029,3152,274,0.05124716553287979,0.0,1.0,0.028821952152468328
reset_aware_weekly_priority,130,focused,staggered_reset,3,20,39059,4930,34129,29260,3010,4342,154,0.04427437641723378,0.0,1.0,0.020457219159222467
reset_stagger_pressure,130,focused,staggered_reset,3,20,39376,4930,34446,29476,3037,3957,192,0.04450113378684845,0.0,1.0,0.021478632128278025
reset_near_expiry_reserve,130,focused,staggered_reset,3,20,39062,4930,34132,29384,3012,3277,379,0.0443310657596375,0.0,1.0,0.029972908922293956
five_hour_first,131,focused,same_reset,3,22,27449,6023,21426,19943,3366,1852,27,0.0612244897959177,0.0,1.0,0.09822325790252487
seven_day_first,131,focused,same_reset,3,22,27553,6023,21530,20179,3349,4460,994,0.05583900226757349,0.0,1.0,0.12099808930680322
weighted_score,131,focused,same_reset,3,22,27414,6023,21391,20001,3367,2392,543,0.05941043083900173,0.0,1.0,0.12346620773945594
reset_aware_weekly_priority,131,focused,same_reset,3,22,28010,6023,21987,20447,3282,3063,599,0.05663265306122424,0.0,1.0,0.11400099161746285
reset_stagger_pressure,131,focused,same_reset,3,22,28097,6023,22074,20758,3384,2290,366,0.06394557823129157,0.0,1.0,0.1112227817257323
reset_near_expiry_reserve,131,focused,same_reset,3,22,27967,6023,21944,20466,3340,2060,318,0.05935374149659806,0.0,1.0,0.11050391587338326
five_hour_first,132,focused,staggered_reset,2,12,26208,2378,23830,20889,1418,1854,7,0.03435374149659864,0.0,1.0,-0.017429436627087014
seven_day_first,132,focused,staggered_reset,2,12,26296,2378,23918,20876,1403,4501,278,0.034523809523809526,0.0,1.0,-0.01083475275473278
weighted_score,132,focused,staggered_reset,2,12,26634,2378,24256,21169,1403,2941,155,0.03443877551020408,0.0,1.0,-0.012926257413923198
reset_aware_weekly_priority,132,focused,staggered_reset,2,12,26104,2378,23726,20964,1404,3101,87,0.03086734693877551,0.0,1.0,-0.01512275008258221
reset_stagger_pressure,132,focused,staggered_reset,2,12,26562,2378,24184,21408,1414,1852,72,0.034523809523809526,0.0,1.0,-0.014489578800102987
reset_near_expiry_reserve,132,focused,staggered_reset,2,12,26622,2378,24244,21247,1403,1879,84,0.03248299319727891,0.0,1.0,-0.014247046348175946
five_hour_first,133,focused,same_reset,2,16,23297,4016,19281,18224,2289,2044,6,0.08392857142857142,0.0,1.0,0.058339182148976626
seven_day_first,133,focused,same_reset,2,16,23088,4016,19072,17976,2297,3364,375,0.06003401360544218,0.0,1.0,0.06916158817308585
weighted_score,133,focused,same_reset,2,16,23109,4016,19093,17871,2240,2228,160,0.06785714285714285,0.0,1.0,0.06482432265312119
reset_aware_weekly_priority,133,focused,same_reset,2,16,23384,4016,19368,18215,2339,2359,84,0.06751700680272109,0.0,1.0,0.06007855749105642
reset_stagger_pressure,133,focused,same_reset,2,16,22259,4016,18243,17343,2273,2088,179,0.07355442176870748,0.0,1.0,0.07323579041800363
reset_near_expiry_reserve,133,focused,same_reset,2,16,23416,4016,19400,18338,2315,2250,213,0.0641156462585034,0.0,1.0,0.06582481190147099
five_hour_first,134,focused,staggered_reset,2,18,25208,3966,21242,18632,2349,1782,5,0.07083333333333333,0.0,1.0,0.04703728402939672
seven_day_first,134,focused,staggered_reset,2,18,25716,3966,21750,19192,2287,3308,301,0.061054421768707484,0.0,1.0,0.052055254406771556
weighted_score,134,focused,staggered_reset,2,18,25009,3966,21043,18672,2340,1809,167,0.07542517006802721,0.0,1.0,0.05906377614887304
reset_aware_weekly_priority,134,focused,staggered_reset,2,18,25068,3966,21102,18720,2382,2570,133,0.07304421768707484,0.0,1.0,0.054160263697547006
reset_stagger_pressure,134,focused,staggered_reset,2,18,25089,3966,21123,18800,2375,2412,156,0.07372448979591836,0.0,1.0,0.05546394047222927
reset_near_expiry_reserve,134,focused,staggered_reset,2,18,25409,3966,21443,19212,2337,2207,260,0.0653061224489796,0.0,1.0,0.05785221808006008
five_hour_first,135,focused,staggered_reset,3,30,59555,5020,54535,50655,3068,7505,11,0.021825396825396703,0.0,1.0,-0.025901145144054755
seven_day_first,135,focused,staggered_reset,3,30,59311,5020,54291,50384,3057,12043,668,0.020408163265306017,0.0,1.0,-0.01940040607564658
weighted_score,135,focused,staggered_reset,3,30,58765,5020,53745,50022,3079,7856,334,0.02256235827664389,0.0,1.0,-0.019858815985665773
reset_aware_weekly_priority,135,focused,staggered_reset,3,30,59756,5020,54736,50872,3071,9738,546,0.021712018140589446,0.0,1.0,-0.01960249104485473
reset_stagger_pressure,135,focused,staggered_reset,3,30,59413,5020,54393,50441,3066,8403,351,0.02193877551020396,0.0,1.0,-0.020856293061240566
reset_near_expiry_reserve,135,focused,staggered_reset,3,30,58955,5020,53935,50081,3076,8016,291,0.0205782312925169,0.0,1.0,-0.02113223785650578
five_hour_first,136,focused,same_reset,2,13,27497,2750,24747,23111,1535,3913,5,0.029166666666666667,0.0,1.0,-0.013247657356710046
seven_day_first,136,focused,same_reset,2,13,27597,2750,24847,23250,1527,5079,409,0.03086734693877551,0.0,1.0,-0.0039126013701760165
weighted_score,136,focused,same_reset,2,13,27613,2750,24863,23193,1518,4409,184,0.029251700680272108,0.0,1.0,-0.008930275887446215
reset_aware_weekly_priority,136,focused,same_reset,2,13,27345,2750,24595,22750,1524,4499,309,0.02967687074829932,0.0,1.0,-0.004561730502498834
reset_stagger_pressure,136,focused,same_reset,2,13,27870,2750,25120,23101,1534,4171,115,0.029931972789115645,0.0,1.0,-0.010804217007226585
reset_near_expiry_reserve,136,focused,same_reset,2,13,27537,2750,24787,22998,1534,4033,127,0.02857142857142857,0.0,1.0,-0.009722617139506534
five_hour_first,137,focused,staggered_reset,2,18,23585,3257,20328,18293,1866,2761,10,0.0461734693877551,0.0,1.0,0.024043923326761224
seven_day_first,137,focused,staggered_reset,2,18,23817,3257,20560,18541,1866,4358,467,0.04906462585034014,0.0,1.0,0.03568765337185595
weighted_score,137,focused,staggered_reset,2,18,23325,3257,20068,18129,1866,2987,241,0.04659863945578231,0.0,1.0,0.03459050224806298
reset_aware_weekly_priority,137,focused,staggered_reset,2,18,22895,3257,19638,17679,1875,3372,212,0.04549319727891157,0.0,1.0,0.034840849715068345
reset_stagger_pressure,137,focused,staggered_reset,2,18,23129,3257,19872,18030,1867,2744,148,0.0461734693877551,0.0,1.0,0.03223265909279224
reset_near_expiry_reserve,137,focused,staggered_reset,2,18,23212,3257,19955,17893,1866,2825,106,0.04557823129251701,0.0,1.0,0.03007666918957283
five_hour_first,138,focused,staggered_reset,3,20,49789,4700,45089,39369,2823,4744,12,0.03339002267573718,0.0,1.0,-0.01431522175992253
seven_day_first,138,focused,staggered_reset,3,20,49708,4700,45008,39615,2826,8806,828,0.031009070294784745,0.0,1.0,-0.0037319937375833168
weighted_score,138,focused,staggered_reset,3,20,49809,4700,45109,39499,2831,5670,338,0.031632653061224675,0.0,1.0,-0.00778004287812567
reset_aware_weekly_priority,138,focused,staggered_reset,3,20,49261,4700,44561,39073,2824,6494,197,0.032539682539682716,0.0,1.0,-0.010316575146654933
reset_stagger_pressure,138,focused,staggered_reset,3,20,50233,4700,45533,40034,2823,5800,187,0.034126984126984276,0.0,1.0,-0.011506523448404832
reset_near_expiry_reserve,138,focused,staggered_reset,3,20,49345,4700,44645,39220,2834,5620,448,0.03452380952380967,0.0,1.0,-0.004179036537286129
five_hour_first,139,focused,same_reset,2,17,37143,3477,33666,28947,2107,3593,10,0.06011904761904762,0.0,1.0,-0.010171579280469606
seven_day_first,139,focused,same_reset,2,17,37696,3477,34219,29198,2077,5115,458,0.05195578231292517,0.0,1.0,-0.0024142040205787363
weighted_score,139,focused,same_reset,2,17,37231,3477,33754,28674,2116,3794,185,0.058843537414965986,0.0,1.0,-0.004693418539502059
reset_aware_weekly_priority,139,focused,same_reset,2,17,37488,3477,34011,29166,2096,3748,63,0.05977891156462585,0.0,1.0,-0.00935414691142386
reset_stagger_pressure,139,focused,same_reset,2,17,36787,3477,33310,28427,2150,3584,54,0.06717687074829932,0.0,1.0,-0.006153375949959711
reset_near_expiry_reserve,139,focused,same_reset,2,17,37443,3477,33966,28862,2097,3685,120,0.0625,0.0,1.0,-0.006721527319479836
five_hour_first,140,focused,same_reset,3,29,49403,5656,43747,40364,3338,5248,24,0.03270975056689361,0.0,1.0,0.0015735007059823614
seven_day_first,140,focused,same_reset,3,29,48404,5656,42748,39600,3339,9927,1094,0.027380952380952454,0.0,1.0,0.015347851276542535
weighted_score,140,focused,same_reset,3,29,48694,5656,43038,39751,3329,5565,546,0.030895691609977488,0.0,1.0,0.013856235198553779
reset_aware_weekly_priority,140,focused,same_reset,3,29,49427,5656,43771,40503,3341,7478,858,0.03231292517006816,0.0,1.0,0.014632228251463125
reset_stagger_pressure,140,focused,same_reset,3,29,49326,5656,43670,40255,3393,5336,193,0.032539682539682736,0.0,1.0,0.005925708880366559
reset_near_expiry_reserve,140,focused,same_reset,3,29,49302,5656,43646,40432,3329,5429,173,0.03185941043083911,0.0,1.0,0.004749484034479029
five_hour_first,141,focused,same_reset,2,22,46762,3692,43070,39452,2278,6148,12,0.03579931972789115,0.0,1.0,-0.027764713072818054
seven_day_first,141,focused,same_reset,2,22,46523,3692,42831,39066,2300,9140,446,0.031717687074829935,0.0,1.0,-0.022204842721613938
weighted_score,141,focused,same_reset,2,22,46400,3692,42708,38828,2273,6598,209,0.0336734693877551,0.0,1.0,-0.02391626580278705
reset_aware_weekly_priority,141,focused,same_reset,2,22,46741,3692,43049,39187,2266,7556,82,0.033843537414965985,0.0,1.0,-0.026962317526698476
reset_stagger_pressure,141,focused,same_reset,2,22,47185,3692,43493,39514,2266,6363,86,0.034013605442176874,0.0,1.0,-0.02721989057686114
reset_near_expiry_reserve,141,focused,same_reset,2,22,46802,3692,43110,39251,2305,6251,103,0.036904761904761905,0.0,1.0,-0.02559154793429297
five_hour_first,142,focused,same_reset,2,15,30246,3299,26947,24021,1910,2615,19,0.06369047619047619,0.0,1.0,0.002541306646440006
seven_day_first,142,focused,same_reset,2,15,30550,3299,27251,24216,1898,5151,548,0.04889455782312925,0.0,1.0,0.01105484411173957
weighted_score,142,focused,same_reset,2,15,30496,3299,27197,23985,1881,3206,218,0.06232993197278912,0.0,1.0,0.008730129646854295
reset_aware_weekly_priority,142,focused,same_reset,2,15,30395,3299,27096,24031,1846,3166,56,0.06658163265306122,0.0,1.0,0.0031141514009942473
reset_stagger_pressure,142,focused,same_reset,2,15,30283,3299,26984,23944,1938,2680,56,0.06488095238095239,0.0,1.0,0.004712257652192353
reset_near_expiry_reserve,142,focused,same_reset,2,15,30721,3299,27422,24496,1897,2778,88,0.07202380952380952,0.0,1.0,0.0051366828040521895
five_hour_first,143,focused,same_reset,2,12,16828,3248,13580,13467,1846,1079,9,0.07389455782312924,0.0,1.0,0.07361402182011953
seven_day_first,143,focused,same_reset,2,12,17569,3248,14321,14163,1856,2241,354,0.07219387755102041,0.0,1.0,0.08444061786540324
weighted_score,143,focused,same_reset,2,12,17099,3248,13851,13717,1784,1338,165,0.06870748299319727,0.0,1.0,0.08257931124876325
reset_aware_weekly_priority,143,focused,same_reset,2,12,17345,3248,14097,13881,1840,1440,143,0.0760204081632653,0.0,1.0,0.07994683648870807
reset_stagger_pressure,143,focused,same_reset,2,12,17335,3248,14087,14067,1868,1276,144,0.07431972789115646,0.0,1.0,0.08143868635111381
reset_near_expiry_reserve,143,focused,same_reset,2,12,17148,3248,13900,13697,1806,1300,180,0.06802721088435375,0.0,1.0,0.08448994863603784
five_hour_first,144,focused,same_reset,3,20,45109,5174,39935,35409,3075,3676,20,0.033900226757369825,0.0,1.0,0.0032435867044507405
seven_day_first,144,focused,same_reset,3,20,45200,5174,40026,35153,3078,7655,948,0.030895691609977467,0.0,1.0,0.017043010695997257
weighted_score,144,focused,same_reset,3,20,44631,5174,39457,34897,3064,4207,457,0.029308390022675827,0.0,1.0,0.01594073482340891
reset_aware_weekly_priority,144,focused,same_reset,3,20,45242,5174,40068,35358,3075,6066,692,0.03055555555555568,0.0,1.0,0.015573493273176142
reset_stagger_pressure,144,focused,same_reset,3,20,44309,5174,39135,34432,3086,3908,138,0.033333333333333534,0.0,1.0,0.008856506460840713
reset_near_expiry_reserve,144,focused,same_reset,3,20,44525,5174,39351,34813,3033,3999,151,0.03083900226757383,0.0,1.0,0.007648876455975895
five_hour_first,145,focused,same_reset,2,16,14712,3063,11649,9761,1956,654,9,0.10552721088435374,0.0,1.0,0.10773490292985177
seven_day_first,145,focused,same_reset,2,16,14466,3063,11403,9762,1932,1524,392,0.1,0.0,1.0,0.1375166992441178
weighted_score,145,focused,same_reset,2,16,14932,3063,11869,9890,1938,896,214,0.1102891156462585,0.0,1.0,0.13227417780913625
reset_aware_weekly_priority,145,focused,same_reset,2,16,14373,3063,11310,9707,1915,1138,324,0.09770408163265307,0.0,1.0,0.14110885373582083
reset_stagger_pressure,145,focused,same_reset,2,16,14317,3063,11254,9850,1976,700,60,0.1050170068027211,0.0,1.0,0.11991488676539974
reset_near_expiry_reserve,145,focused,same_reset,2,16,14966,3063,11903,10121,1992,767,92,0.1086734693877551,0.0,1.0,0.11771866681983548
five_hour_first,146,focused,staggered_reset,2,17,33052,3547,29505,26398,2034,2095,12,0.07304421768707484,0.0,1.0,0.0020255750244562998
seven_day_first,146,focused,staggered_reset,2,17,32362,3547,28815,25629,2015,4429,480,0.057993197278911564,0.0,1.0,0.013825057660435458
weighted_score,146,focused,staggered_reset,2,17,32816,3547,29269,25997,2042,2656,226,0.06564625850340136,0.0,1.0,0.011292763484288898
reset_aware_weekly_priority,146,focused,staggered_reset,2,17,32319,3547,28772,25492,2063,3078,100,0.07406462585034014,0.0,1.0,0.008071983907113972
reset_stagger_pressure,146,focused,staggered_reset,2,17,32700,3547,29153,25969,2076,2166,33,0.07100340136054421,0.0,1.0,0.0044232274351731216
reset_near_expiry_reserve,146,focused,staggered_reset,2,17,32980,3547,29433,26135,2052,2129,75,0.07967687074829932,0.0,1.0,0.007211275137886192
five_hour_first,147,focused,staggered_reset,3,32,78793,4369,74424,62489,2463,8866,9,0.014399092970521521,0.0,1.0,-0.051371415713322544
seven_day_first,147,focused,staggered_reset,3,32,78778,4369,74409,62709,2463,14248,713,0.013605442176870739,0.0,1.0,-0.045650097676707996
weighted_score,147,focused,staggered_reset,3,32,78602,4369,74233,62395,2463,10008,266,0.01400226757369613,0.0,1.0,-0.048265920713481236
reset_aware_weekly_priority,147,focused,staggered_reset,3,32,79098,4369,74729,63309,2463,11620,501,0.012981859410430839,0.0,1.0,-0.046831865723486465
reset_stagger_pressure,147,focused,staggered_reset,3,32,78267,4369,73898,62322,2463,10423,508,0.014399092970521521,0.0,1.0,-0.04538189690105296
reset_near_expiry_reserve,147,focused,staggered_reset,3,32,78769,4369,74400,62546,2463,9999,360,0.013378684807256229,0.0,1.0,-0.047336363932090036
five_hour_first,148,focused,staggered_reset,3,31,73667,5692,67975,61757,3179,10491,12,0.018367346938775432,0.0,1.0,-0.03357587657089628
seven_day_first,148,focused,staggered_reset,3,31,73284,5692,67592,61552,3170,16904,916,0.020351473922902378,0.0,1.0,-0.02663514195660785
weighted_score,148,focused,staggered_reset,3,31,73321,5692,67629,61512,3191,11134,321,0.020011337868480604,0.0,1.0,-0.029644328308081003
reset_aware_weekly_priority,148,focused,staggered_reset,3,31,73526,5692,67834,61790,3227,12995,430,0.01944444444444434,0.0,1.0,-0.02925337608489531
reset_stagger_pressure,148,focused,staggered_reset,3,31,73450,5692,67758,61804,3167,10751,168,0.020634920634920503,0.0,1.0,-0.031403612309596624
reset_near_expiry_reserve,148,focused,staggered_reset,3,31,74073,5692,68381,62347,3196,10661,223,0.020181405895691493,0.0,1.0,-0.03123971431836528
five_hour_first,149,focused,same_reset,3,19,20002,5454,14548,16687,3703,1327,9,0.15850340136054267,0.0,1.0,0.16180428557803386
seven_day_first,149,focused,same_reset,3,19,20577,5454,15123,17085,3661,2722,305,0.14064625850340098,0.0,1.0,0.16456685015238798
weighted_score,149,focused,same_reset,3,19,20212,5454,14758,16657,3653,2016,108,0.15510204081632542,0.0,1.0,0.16433767090859844
reset_aware_weekly_priority,149,focused,same_reset,3,19,20145,5454,14691,16510,3664,2245,85,0.16247165532879715,0.0,1.0,0.1649737627993875
reset_stagger_pressure,149,focused,same_reset,3,19,20378,5454,14924,16873,3701,1417,84,0.15770975056689196,0.0,1.0,0.16408831091995002
reset_near_expiry_reserve,149,focused,same_reset,3,19,20348,5454,14894,16885,3704,1442,103,0.15453514739228888,0.0,1.0,0.16528936838072494
five_hour_first,150,focused,staggered_reset,2,18,29114,2837,26277,22977,1679,2739,13,0.03290816326530612,0.0,1.0,-0.01182761341317401
seven_day_first,150,focused,staggered_reset,2,18,29048,2837,26211,22917,1636,5981,379,0.03307823129251701,0.0,1.0,-0.005134109651575708
weighted_score,150,focused,staggered_reset,2,18,29057,2837,26220,23098,1675,3126,237,0.0358843537414966,0.0,1.0,-0.002871361824783758
reset_aware_weekly_priority,150,focused,staggered_reset,2,18,28625,2837,25788,22642,1652,4708,307,0.033843537414965985,0.0,1.0,-0.003423843915918795
reset_stagger_pressure,150,focused,staggered_reset,2,18,28795,2837,25958,22782,1652,4859,232,0.03435374149659864,0.0,1.0,-0.005934900470694143
reset_near_expiry_reserve,150,focused,staggered_reset,2,18,28601,2837,25764,22719,1701,3866,316,0.0352891156462585,0.0,1.0,-0.0005845295901915903
five_hour_first,151,focused,staggered_reset,3,32,58040,7004,51036,45897,3999,5864,30,0.027154195011337895,0.0,1.0,0.00591629564147475
seven_day_first,151,focused,staggered_reset,3,32,57064,7004,50060,44959,4012,13067,1377,0.027494331065759676,0.0,1.0,0.01991416263509771
weighted_score,151,focused,staggered_reset,3,32,58152,7004,51148,45651,4023,7264,630,0.028004535147392342,0.0,1.0,0.016000397331553062
reset_aware_weekly_priority,151,focused,staggered_reset,3,32,57345,7004,50341,45249,4060,9677,1056,0.028004535147392342,0.0,1.0,0.02021893598034874
reset_stagger_pressure,151,focused,staggered_reset,3,32,57203,7004,50199,45114,4069,8511,531,0.029535147392290344,0.0,1.0,0.015184025865470047
reset_near_expiry_reserve,151,focused,staggered_reset,3,32,57546,7004,50542,45315,4056,7358,869,0.0286848072562359,0.0,1.0,0.021074956834455316
five_hour_first,152,focused,staggered_reset,3,22,43484,6053,37431,33082,3517,3454,21,0.0370748299319731,0.0,1.0,0.02485942630756499
seven_day_first,152,focused,staggered_reset,3,22,43532,6053,37479,33446,3485,6015,1121,0.03701814058956947,0.0,1.0,0.04575556108654394
weighted_score,152,focused,staggered_reset,3,22,42710,6053,36657,32488,3472,3827,469,0.03769841269841302,0.0,1.0,0.04066726568473905
reset_aware_weekly_priority,152,focused,staggered_reset,3,22,42447,6053,36394,32383,3463,4725,811,0.03446712018140613,0.0,1.0,0.046606056656838535
reset_stagger_pressure,152,focused,staggered_reset,3,22,43194,6053,37141,32814,3490,4473,797,0.03832199546485295,0.0,1.0,0.04630408162121846
reset_near_expiry_reserve,152,focused,staggered_reset,3,22,43392,6053,37339,33041,3491,4164,727,0.035941043083900504,0.0,1.0,0.044885929019758186
five_hour_first,153,focused,same_reset,3,33,56711,5331,51380,44065,2983,6199,14,0.02188208616780033,0.0,1.0,-0.017637404973158355
seven_day_first,153,focused,same_reset,3,33,56000,5331,50669,43391,3002,8926,835,0.021145124716553172,0.0,1.0,-0.005613905148172282
weighted_score,153,focused,same_reset,3,33,56505,5331,51174,43780,2983,7081,356,0.02137188208616768,0.0,1.0,-0.011612319579343222
reset_aware_weekly_priority,153,focused,same_reset,3,33,55849,5331,50518,43114,2994,7078,533,0.022732426303854778,0.0,1.0,-0.007311856734048938
reset_stagger_pressure,153,focused,same_reset,3,33,56355,5331,51024,43736,2996,6410,221,0.021655328798185818,0.0,1.0,-0.0131972990249824
reset_near_expiry_reserve,153,focused,same_reset,3,33,56129,5331,50798,43538,2991,6457,253,0.02176870748299307,0.0,1.0,-0.012319413142837521
five_hour_first,154,focused,same_reset,3,19,39143,5874,33269,31115,3555,4091,27,0.037981859410431244,0.0,1.0,0.03418554290337686
seven_day_first,154,focused,same_reset,3,19,39057,5874,33183,30575,3514,7330,1181,0.039058956916100215,0.0,1.0,0.053308082508457894
weighted_score,154,focused,same_reset,3,19,39218,5874,33344,30928,3544,4683,526,0.037925170068027605,0.0,1.0,0.04678564438154506
reset_aware_weekly_priority,154,focused,same_reset,3,19,38641,5874,32767,30487,3521,5618,890,0.04155328798185991,0.0,1.0,0.05455551836702119
reset_stagger_pressure,154,focused,same_reset,3,19,38975,5874,33101,30947,3574,4261,261,0.04160997732426355,0.0,1.0,0.042095751247065716
reset_near_expiry_reserve,154,focused,same_reset,3,19,39346,5874,33472,31043,3606,4076,179,0.04229024943310712,0.0,1.0,0.03944511029092196
five_hour_first,155,focused,same_reset,2,12,21947,3418,18529,17501,2022,2245,20,0.05459183673469388,0.0,1.0,0.04102268443338128
seven_day_first,155,focused,same_reset,2,12,22145,3418,18727,17346,1984,4587,604,0.052636054421768705,0.0,1.0,0.05423107153779219
weighted_score,155,focused,same_reset,2,12,21779,3418,18361,16962,2013,2576,318,0.05824829931972789,0.0,1.0,0.05703941179743155
reset_aware_weekly_priority,155,focused,same_reset,2,12,22134,3418,18716,17342,2024,3178,284,0.05790816326530612,0.0,1.0,0.050744591254279436
reset_stagger_pressure,155,focused,same_reset,2,12,21854,3418,18436,16944,1989,2402,126,0.05952380952380952,0.0,1.0,0.04800354549206873
reset_near_expiry_reserve,155,focused,same_reset,2,12,22033,3418,18615,17290,2046,2336,91,0.06164965986394558,0.0,1.0,0.04622007506827516
five_hour_first,156,focused,same_reset,3,24,25604,4808,20796,19012,2778,1831,16,0.06746031746031618,0.0,1.0,0.0721032889518024
seven_day_first,156,focused,same_reset,3,24,25637,4808,20829,19355,2778,3956,943,0.060544217687074416,0.0,1.0,0.0976260624548724
weighted_score,156,focused,same_reset,3,24,25517,4808,20709,19023,2780,2270,315,0.05759637188208577,0.0,1.0,0.08653157771566367
reset_aware_weekly_priority,156,focused,same_reset,3,24,25498,4808,20690,18948,2777,2630,549,0.08027210884353672,0.0,1.0,0.09877022968362928
reset_stagger_pressure,156,focused,same_reset,3,24,25627,4808,20819,19188,2771,1839,118,0.07465986394557743,0.0,1.0,0.07929043519343959
reset_near_expiry_reserve,156,focused,same_reset,3,24,25669,4808,20861,19026,2783,2045,151,0.06995464852607584,0.0,1.0,0.08006617695588039
five_hour_first,157,focused,staggered_reset,3,31,61926,6353,55573,47464,3693,5734,34,0.024489795918367297,0.0,1.0,-0.008422269514154618
seven_day_first,157,focused,staggered_reset,3,31,61576,6353,55223,47172,3646,12564,1121,0.025170068027210855,0.0,1.0,0.0018889311174785928
weighted_score,157,focused,staggered_reset,3,31,62285,6353,55932,47549,3645,6787,658,0.023696145124716482,0.0,1.0,0.0016620216823376999
reset_aware_weekly_priority,157,focused,staggered_reset,3,31,62265,6353,55912,47940,3610,9367,714,0.023809523809523742,0.0,1.0,-0.001193116166051944
reset_stagger_pressure,157,focused,staggered_reset,3,31,62239,6353,55886,47741,3552,8910,834,0.024489795918367297,0.0,1.0,0.000757170452719752
reset_near_expiry_reserve,157,focused,staggered_reset,3,31,62529,6353,56176,47550,3625,7348,909,0.025340136054421744,0.0,1.0,0.0047624714377347
five_hour_first,158,focused,staggered_reset,2,14,25758,3438,22320,21869,2009,2125,13,0.04574829931972789,0.0,1.0,0.018366724088686975
seven_day_first,158,focused,staggered_reset,2,14,26039,3438,22601,21977,2071,4900,577,0.04931972789115646,0.0,1.0,0.03215251977742273
weighted_score,158,focused,staggered_reset,2,14,26063,3438,22625,21847,1976,3129,300,0.044812925170068026,0.0,1.0,0.027594407379223224
reset_aware_weekly_priority,158,focused,staggered_reset,2,14,25681,3438,22243,21674,2048,3903,429,0.04931972789115646,0.0,1.0,0.03242977977141823
reset_stagger_pressure,158,focused,staggered_reset,2,14,25705,3438,22267,21531,1995,4292,556,0.044642857142857144,0.0,1.0,0.03340913199341161
reset_near_expiry_reserve,158,focused,staggered_reset,2,14,25650,3438,22212,21696,2041,3593,499,0.04727891156462585,0.0,1.0,0.035553911208524885
five_hour_first,159,focused,staggered_reset,3,22,21222,4840,16382,16086,3076,772,12,0.09484126984127024,0.0,1.0,0.11580697589458427
seven_day_first,159,focused,staggered_reset,3,22,20858,4840,16018,15637,3005,2170,719,0.0845804988662118,0.0,1.0,0.15481303217526193
weighted_score,159,focused,staggered_reset,3,22,21047,4840,16207,15860,3086,1188,323,0.08815192743764069,0.0,1.0,0.1476799762116831
reset_aware_weekly_priority,159,focused,staggered_reset,3,22,20949,4840,16109,15852,3060,1374,464,0.09353741496598676,0.0,1.0,0.15664379182362417
reset_stagger_pressure,159,focused,staggered_reset,3,22,20884,4840,16044,15786,3063,1010,234,0.10119047619047754,0.0,1.0,0.145891211023154
reset_near_expiry_reserve,159,focused,staggered_reset,3,22,20459,4840,15619,15443,3071,784,134,0.1044217687074849,0.0,1.0,0.14354962007057184
five_hour_first,160,focused,same_reset,3,19,25211,5266,19945,19753,3082,1884,19,0.05668934240362767,0.0,1.0,0.08659235368176699
seven_day_first,160,focused,same_reset,3,19,25194,5266,19928,19506,3119,4478,774,0.05799319727891099,0.0,1.0,0.10758134190690469
weighted_score,160,focused,same_reset,3,19,25090,5266,19824,19678,3076,2469,390,0.05039682539682543,0.0,1.0,0.10404188222954414
reset_aware_weekly_priority,160,focused,same_reset,3,19,25099,5266,19833,19503,3179,2948,478,0.06167800453514694,0.0,1.0,0.10830758564993206
